timestamp_seconds,force_value
0.0813150405883789,0.08
0.08138537406921387,0.08
0.08144927024841309,0.08
0.081512451171875,0.08
0.08157539367675781,0.08
0.08163619041442871,0.08
0.08169794082641602,0.08
0.08175849914550781,0.08
0.08183026313781738,0.08
0.0818929672241211,0.08
0.0819556713104248,0.08
0.08201766014099121,0.08
0.08208727836608887,0.08
0.08214855194091797,0.08
0.08220911026000977,0.08
0.08227109909057617,0.08
0.08233213424682617,0.08
0.08239436149597168,0.08
0.08245539665222168,0.08
0.08251619338989258,0.08
0.08257770538330078,0.08
0.08263874053955078,0.08
0.08269977569580078,0.08
0.08276128768920898,0.08
0.08282852172851562,0.08
0.25704503059387207,0.08
0.48173093795776367,0.08
0.7300729751586914,0.08
0.9400238990783691,0.08
1.1669726371765137,0.08
1.4006094932556152,0.08
1.6172516345977783,2.37
1.8483061790466309,4.38
2.0853829383850098,6.9
2.3072874546051025,8.82
2.5431530475616455,10.14
2.7727279663085938,8.87
2.995377779006958,8.76
3.2168335914611816,8.81
3.4649014472961426,8.61
3.6693108081817627,7.93
3.9178261756896973,8.8
4.1402623653411865,8.83
4.372271537780762,8.92
4.5976722240448,8.81
4.827731132507324,8.8
5.058257102966309,7.93
5.27185583114624,8.1
5.509774923324585,8.11
5.723865270614624,8.03
5.96216344833374,7.42
6.195225477218628,8.54
6.413041353225708,8.6
6.6558496952056885,8.52
6.875805139541626,8.44
7.096417188644409,8.99
7.324026823043823,8.72
7.548606872558594,8.59
7.7974419593811035,8.39
8.024749755859375,8.54
8.229902029037476,7.98
8.477343797683716,8.27
8.700122833251953,8.35
8.922242641448975,8.35
9.14830493927002,8.16
9.384380340576172,8.16
9.618844032287598,8.41
9.826813220977783,8.76
10.057538032531738,8.73
10.282351016998291,8.7
10.528542280197144,8.7
10.754034996032715,9.05
10.977107048034668,9.49
11.202953815460205,9.09
11.43854022026062,8.54
11.672870635986328,8.54
11.882736682891846,8.61
12.117452383041382,8.73
12.346033573150635,8.45
12.575016021728516,7.67
12.802519083023071,8.76
13.030701398849487,8.77
13.258458852767944,8.51
13.4897141456604,8.35
13.720723152160645,8.31
13.93062138557434,8.05
14.178964853286743,8.12
14.407995462417603,8.12
14.63204026222229,8.06
14.850505352020264,8.06
15.077440023422241,8.67
15.301740169525146,9.38
15.532403230667114,8.82
15.764275550842285,8.28
15.988548040390015,8.28
16.21245551109314,8.62
16.43866467475891,8.73
16.665390491485596,8.43
16.915311336517334,7.53
17.142688989639282,8.62
17.35715341567993,9.12
17.58857774734497,8.48
17.813928604125977,8.27
18.045320987701416,8.27
18.274665594100952,8.95
18.500171184539795,9.31
18.723419427871704,8.67
18.951942443847656,7.29
19.193498134613037,8.15
19.424485445022583,8.24
19.63308024406433,8.3
19.869054079055786,8.54
20.103965759277344,9.2
20.33463215827942,8.79
20.562340021133423,8.92
20.79067373275757,6.24
21.01441478729248,4.5
21.227614879608154,3.8
21.463043212890625,3.27
21.69935393333435,0.08
21.930888414382935,0.08
22.145391702651978,0.08
22.369630575180054,0.08
22.599454879760742,0.08
22.829481840133667,0.08
23.050333976745605,0.08
23.281537771224976,0.08
23.516303777694702,0.08
23.749064922332764,0.08
23.98276424407959,0.08
24.195323944091797,0.18
24.427401304244995,0.18
24.65247082710266,0.18
24.879062175750732,0.18
