timestamp_seconds,force_value
0.05459713935852051,0.08
0.054663658142089844,0.08
0.054715633392333984,0.08
0.054767608642578125,0.08
0.05482888221740723,0.74
0.054879188537597656,0.08
0.054929256439208984,0.31
0.05498361587524414,0.82
0.05503582954406738,0.08
0.05508828163146973,0.08
0.05514264106750488,0.18
0.05519509315490723,0.47
0.05524706840515137,0.08
0.05530118942260742,0.08
0.055352210998535156,0.51
0.05540275573730469,0.08
0.055455923080444336,0.08
0.05550670623779297,0.39
0.055556535720825195,0.56
0.05560660362243652,0.08
0.05565643310546875,0.42
0.055706024169921875,0.08
0.0557560920715332,0.08
0.05580711364746094,0.08
0.05585741996765137,0.08
0.055907487869262695,0.08
0.055957794189453125,1.07
0.05600738525390625,0.18
0.056056976318359375,0.08
0.0561070442199707,0.08
0.05615663528442383,0.82
0.056207895278930664,0.31
0.05625772476196289,0.08
0.05630803108215332,0.78
0.056360721588134766,0.08
0.056411027908325195,0.08
0.05646157264709473,0.08
0.056513071060180664,0.21
0.05656552314758301,0.08
0.05661821365356445,0.6
0.056671857833862305,0.7
0.05672407150268555,0.08
0.1788771152496338,0.08
0.3038947582244873,0.13
0.4270203113555908,0.31
0.5556316375732422,0.21
0.6891589164733887,0.42
0.823951244354248,0.49
0.935917854309082,0.08
1.0666344165802002,0.08
1.2004523277282715,0.72
1.3371613025665283,0.08
1.4509978294372559,0.08
1.58182954788208,0.66
1.7170994281768799,0.08
1.8331444263458252,0.08
1.9664182662963867,9.74
2.099733352661133,14.66
2.225243330001831,10.44
2.350250005722046,1.04
2.4743592739105225,0.64
2.6191179752349854,0.08
2.726842164993286,0.08
2.8760993480682373,0.47
3.003657817840576,6.74
3.1122519969940186,13.45
3.2420523166656494,14.86
3.373978853225708,6.05
3.5057244300842285,0.08
3.641995429992676,0.08
3.759939432144165,1.62
3.895674705505371,12.64
4.01137900352478,17.76
4.154587030410767,16.51
4.276676893234253,5.69
4.398712396621704,3.0
4.519984245300293,3.43
4.662102937698364,4.97
4.786598205566406,12.47
4.908192157745361,18.8
5.050394058227539,19.62
5.158993244171143,7.77
5.288670539855957,1.89
5.417781591415405,3.21
5.5472540855407715,5.98
5.675224304199219,14.88
5.806181192398071,19.54
5.933803558349609,20.74
6.062852382659912,11.77
6.196929693222046,2.5
6.311559438705444,2.29
6.445498466491699,4.08
6.578807353973389,10.58
6.7124855518341064,16.87
6.82771897315979,14.32
6.962048053741455,3.9
7.095954418182373,12.48
7.214019775390625,16.11
7.352124214172363,9.89
7.471823215484619,10.03
7.610211372375488,18.6
7.730003356933594,16.19
7.850572347640991,1.2
7.989810228347778,0.31
8.10706877708435,0.08
8.233363628387451,0.94
8.373169422149658,0.68
8.491292476654053,0.08
8.619168281555176,0.08
8.761810064315796,0.7
8.884166240692139,0.08
9.008243799209595,0.08
9.1380455493927,0.08
9.271039485931396,0.08
9.386412382125854,0.08
9.523852348327637,0.08
9.658560037612915,0.64
9.77536153793335,0.08
9.908798694610596,0.31
10.026407480239868,0.42
10.166697978973389,0.08
10.283766031265259,0.08
10.424115896224976,0.08
10.541877746582031,0.08
10.681051969528198,0.08
10.796566009521484,0.08
10.932025909423828,0.08
11.061257123947144,0.44
11.193002939224243,0.08
11.305171489715576,0.08
11.435827732086182,0.08
11.566370248794556,0.08
11.697228193283081,0.25
11.827751398086548,0.08
11.959707736968994,0.08
12.087842464447021,0.08
12.26902461051941,0.64
12.327276468276978,0.08
12.471219778060913,0.49
12.597950220108032,0.83
12.723983764648438,0.08
12.853617191314697,0.08
12.983213424682617,0.18
